,class,clds,day_ind,dewpt,dow,expire_time_gmt,fcst_valid,fcst_valid_local,feels_like,golf_category,golf_index,gust,hi,icon_code,icon_extd,mslp,num,phrase_12char,phrase_22char,phrase_32char,pop,precip_type,qpf,rh,severity,snow_qpf,subphrase_pt1,subphrase_pt2,subphrase_pt3,temp,uv_desc,uv_index,uv_index_raw,uv_warning,vis,wc,wdir,wdir_cardinal,wspd,wxman
331,fod_long_range_hourly,81,N,15,Thursday,1600973789,1602165600,2020-10-08T22:00:00+0800,16,,,,16,11,1100,1019.4,332,Showers,Showers,Showers,51,rain,0.2,89,1,0.0,Showers,,,16,Low,0,0.0,0,10.0,16,99,E,7,wx2500
332,fod_long_range_hourly,81,N,15,Thursday,1600973789,1602169200,2020-10-08T23:00:00+0800,16,,,,16,11,1100,1019.4,333,Showers,Showers,Showers,57,rain,0.3,90,1,0.0,Showers,,,16,Low,0,0.0,0,10.0,16,90,E,7,wx2500
333,fod_long_range_hourly,81,N,15,Friday,1600973789,1602172800,2020-10-09T00:00:00+0800,16,,,,16,11,1100,1019.2,334,Showers,Showers,Showers,59,rain,0.3,90,1,0.0,Showers,,,16,Low,0,0.0,0,10.0,16,96,E,6,wx2500
334,fod_long_range_hourly,80,N,15,Friday,1600973789,1602176400,2020-10-09T01:00:00+0800,16,,,,16,11,1201,1019.0,335,Light Rain,Light Rain,Light Rain,60,rain,0.3,92,1,0.0,Light,Rain,,16,Low,0,0.0,0,10.0,16,84,E,6,wx2500
335,fod_long_range_hourly,80,N,14,Friday,1600973789,1602180000,2020-10-09T02:00:00+0800,16,,,,16,11,1201,1018.8,336,Light Rain,Light Rain,Light Rain,60,rain,0.4,93,1,0.0,Light,Rain,,16,Low,0,0.0,0,10.0,16,74,ENE,6,wx2500
336,fod_long_range_hourly,79,N,14,Friday,1600973789,1602183600,2020-10-09T03:00:00+0800,16,,,,16,11,1100,1018.7,337,Showers,Showers,Showers,59,rain,0.35,92,1,0.0,Showers,,,16,Low,0,0.0,0,10.0,16,56,NE,6,wx2500
337,fod_long_range_hourly,78,N,14,Friday,1600973789,1602187200,2020-10-09T04:00:00+0800,15,,,,15,11,1100,1018.8,338,Showers,Showers,Showers,57,rain,0.27,94,1,0.0,Showers,,,15,Low,0,0.0,0,10.0,15,60,ENE,6,wx2500
338,fod_long_range_hourly,78,N,14,Friday,1600973789,1602190800,2020-10-09T05:00:00+0800,15,,,,15,11,1100,1018.9,339,Showers,Showers,Showers,51,rain,0.2,94,1,0.0,Showers,,,15,Low,0,0.0,0,10.0,15,68,ENE,6,wx2500
339,fod_long_range_hourly,77,N,14,Friday,1600973789,1602194400,2020-10-09T06:00:00+0800,15,,,,15,11,1100,1019.2,340,Showers,Showers,Showers,51,rain,0.2,96,1,0.0,Showers,,,15,Low,0,0.0,0,10.0,15,66,ENE,6,wx2500
340,fod_long_range_hourly,77,D,15,Friday,1600973789,1602198000,2020-10-09T07:00:00+0800,15,Fair,5.0,,15,11,1100,1019.4,341,Showers,Showers,Showers,52,rain,0.2,95,1,0.0,Showers,,,15,Low,0,0.12,0,10.0,15,66,ENE,6,wx2500
341,fod_long_range_hourly,76,D,15,Friday,1600973789,1602201600,2020-10-09T08:00:00+0800,17,Fair,5.0,,17,11,1100,1019.6,342,Showers,Showers,Showers,53,rain,0.2,89,1,0.0,Showers,,,17,Low,1,0.68,0,10.0,17,57,ENE,8,wx2500
342,fod_long_range_hourly,78,D,15,Friday,1600973789,1602205200,2020-10-09T09:00:00+0800,18,Good,6.0,,18,11,1100,1019.6,343,Showers,Showers,Showers,54,rain,0.2,84,1,0.0,Showers,,,18,Low,2,1.74,0,10.0,18,45,NE,9,wx2500
343,fod_long_range_hourly,78,D,15,Friday,1600973789,1602208800,2020-10-09T10:00:00+0800,19,Good,6.0,,19,11,1100,1019.4,344,Showers,Showers,Showers,53,rain,0.2,77,1,0.0,Showers,,,19,Moderate,3,2.99,0,10.0,19,90,E,10,wx2500
344,fod_long_range_hourly,100,D,14,Friday,1600973789,1602212400,2020-10-09T11:00:00+0800,20,Poor,3.0,,20,12,1200,1019.1,345,Rain,Rain,Rain,60,rain,0.65,72,1,0.0,Rain,,,20,Moderate,4,4.0,0,4.8,20,315,NW,11,wx2500
345,fod_long_range_hourly,77,D,14,Friday,1600973789,1602216000,2020-10-09T12:00:00+0800,20,Good,7.0,,20,11,1100,1018.65,346,Showers,Showers,Showers,58,rain,0.63,68,1,0.0,Showers,,,20,Moderate,4,4.38,0,10.0,20,318,NW,11,wx2500
346,fod_long_range_hourly,77,D,14,Friday,1600973789,1602219600,2020-10-09T13:00:00+0800,21,Good,7.0,,21,11,1100,1018.2,347,Showers,Showers,Showers,57,rain,0.6,66,1,0.0,Showers,,,21,Moderate,4,3.96,0,10.0,21,321,NW,12,wx2500
347,fod_long_range_hourly,77,D,14,Friday,1600973789,1602223200,2020-10-09T14:00:00+0800,21,Good,7.0,,21,11,1100,1018.0,348,Showers,Showers,Showers,49,rain,0.4,66,1,0.0,Showers,,,21,Moderate,3,2.93,0,10.0,21,338,NNW,12,wx2500
348,fod_long_range_hourly,77,D,14,Friday,1600973789,1602226800,2020-10-09T15:00:00+0800,21,Good,7.0,,21,11,1100,1018.05,349,Showers,Showers,Showers,49,rain,0.4,66,1,0.0,Showers,,,21,Low,2,1.68,0,10.0,21,333,NNW,11,wx2500
349,fod_long_range_hourly,77,D,14,Friday,1600973789,1602230400,2020-10-09T16:00:00+0800,20,Good,7.0,,20,11,1100,1018.2,350,Showers,Showers,Showers,50,rain,0.4,68,1,0.0,Showers,,,20,Low,1,0.64,0,10.0,20,346,NNW,11,wx2500
350,fod_long_range_hourly,77,D,14,Friday,1600973789,1602234000,2020-10-09T17:00:00+0800,20,Good,6.0,,20,11,1100,1018.4,351,Showers,Showers,Showers,52,rain,0.58,70,1,0.0,Showers,,,20,Low,0,0.1,0,10.0,20,348,NNW,10,wx2500
351,fod_long_range_hourly,77,N,14,Friday,1600973789,1602237600,2020-10-09T18:00:00+0800,19,,,,19,11,1100,1018.7,352,Showers,Showers,Showers,53,rain,0.47,77,1,0.0,Showers,,,19,Low,0,0.0,0,10.0,19,14,NNE,9,wx2500
352,fod_long_range_hourly,77,N,15,Friday,1600973789,1602241200,2020-10-09T19:00:00+0800,18,,,,18,11,1100,1019.0,353,Showers,Showers,Showers,54,rain,0.4,83,1,0.0,Showers,,,18,Low,0,0.0,0,10.0,18,45,NE,8,wx2500
353,fod_long_range_hourly,77,N,15,Friday,1600973789,1602244800,2020-10-09T20:00:00+0800,17,,,,17,11,1100,1019.3,354,Showers,Showers,Showers,50,rain,0.2,87,1,0.0,Showers,,,17,Low,0,0.0,0,10.0,17,56,NE,7,wx2500
354,fod_long_range_hourly,77,N,15,Friday,1600973789,1602248400,2020-10-09T21:00:00+0800,16,,,,16,11,1100,1019.4,355,Showers,Showers,Showers,51,rain,0.2,90,1,0.0,Showers,,,16,Low,0,0.0,0,10.0,16,40,NE,7,wx2500
355,fod_long_range_hourly,78,N,15,Friday,1600973789,1602252000,2020-10-09T22:00:00+0800,16,,,,16,11,1100,1019.5,356,Showers,Showers,Showers,53,rain,0.2,91,1,0.0,Showers,,,16,Low,0,0.0,0,10.0,16,56,NE,7,wx2500
356,fod_long_range_hourly,78,N,15,Friday,1600973789,1602255600,2020-10-09T23:00:00+0800,16,,,,16,11,1100,1019.5,357,Showers,Showers,Showers,56,rain,0.3,92,1,0.0,Showers,,,16,Low,0,0.0,0,10.0,16,24,NNE,7,wx2500
357,fod_long_range_hourly,78,N,15,Saturday,1600973789,1602259200,2020-10-10T00:00:00+0800,16,,,,16,11,1100,1019.5,358,Showers,Showers,Showers,58,rain,0.3,94,1,0.0,Showers,,,16,Low,0,0.0,0,10.0,16,16,NNE,7,wx2500
358,fod_long_range_hourly,78,N,15,Saturday,1600973789,1602262800,2020-10-10T01:00:00+0800,15,,,,15,11,1100,1019.4,359,Showers,Showers,Showers,59,rain,0.3,95,1,0.0,Showers,,,15,Low,0,0.0,0,10.0,15,10,N,7,wx2500
359,fod_long_range_hourly,77,N,14,Saturday,1600973789,1602266400,2020-10-10T02:00:00+0800,15,,,,15,11,1100,1019.4,360,Showers,Showers,Showers,46,rain,0.12,96,1,0.0,Showers,,,15,Low,0,0.0,0,10.0,15,354,N,7,wx2500
